date	adjclose_F	time	F
03feb1995	4.750796794891357	1289	.0048656077
06feb1995	4.727737426757813	1290	-.0048656077
07feb1995	4.681610584259033	1291	-.0098045506
08feb1995	4.704675197601318	1292	.0049145445
09feb1995	4.658549785614014	1293	-.0098525425
10feb1995	4.77385950088501	1294	.024450902
13feb1995	4.750796794891357	1295	-.004842747
14feb1995	4.819983959197998	1296	.01445825
15feb1995	4.819983959197998	1297	0
16feb1995	4.837274074554443	1298	.0035807542
17feb1995	4.843046188354492	1299	.0011925462
21feb1995	4.843046188354492	1300	0
22feb1995	4.912232398986816	1301	.014184602
23feb1995	4.912232398986816	1302	0
24feb1995	4.935295104980469	1303	.0046839672
27feb1995	4.796923160552979	1304	-.028437765
28feb1995	4.819983959197998	1305	.0047958959
01mar1995	4.727737426757813	1306	-.019323858
02mar1995	4.681610584259033	1307	-.0098045506
03mar1995	4.727737426757813	1308	.0098045506
06mar1995	4.704675197601318	1309	-.0048900056
07mar1995	4.704675197601318	1310	0
08mar1995	4.681610584259033	1311	-.0049145445
09mar1995	4.750796794891357	1312	.014670158
10mar1995	4.912232398986816	1313	.033416152
13mar1995	4.958356380462646	1314	.009345809
14mar1995	4.843046188354492	1315	-.023530411
15mar1995	4.819983959197998	1316	-.0047733006
16mar1995	4.796923160552979	1317	-.0047958959
17mar1995	4.750796794891357	1318	-.0096623534
20mar1995	4.681610584259033	1319	-.014670158
21mar1995	4.681610584259033	1320	0
22mar1995	4.635486602783203	1321	-.0099010151
23mar1995	4.635486602783203	1322	0
24mar1995	4.704675197601318	1323	.01481556
27mar1995	4.796923160552979	1324	.019417968
28mar1995	4.796923160552979	1325	0
29mar1995	4.912232398986816	1326	.023753798
30mar1995	5.119792938232422	1327	.041385494
31mar1995	4.958356380462646	1328	-.032039687
03apr1995	5.004482269287109	1329	.0092596542
04apr1995	4.912232398986816	1330	-.018605463
05apr1995	4.889170169830322	1331	-.0047059124
06apr1995	5.004482269287109	1332	.023311375
07apr1995	4.981420516967773	1333	-.0046188701
10apr1995	4.958356380462646	1334	-.0046407836
11apr1995	4.935295104980469	1335	-.0046618413
12apr1995	5.096729278564453	1336	.032186545
13apr1995	5.027544021606445	1337	-.013667418
17apr1995	4.981420516967773	1338	-.0092165042
18apr1995	5.004482269287109	1339	.0046188701
19apr1995	5.119792938232422	1340	.022780031
20apr1995	5.050605773925781	1341	-.013605805
21apr1995	4.981420516967773	1342	-.013793097
24apr1995	5.027544021606445	1343	.0092165042
25apr1995	5.073668479919434	1344	.0091325231
26apr1995	5.038215160369873	1345	-.0070122373
27apr1995	5.014890670776367	1346	-.004640264
28apr1995	5.061541557312012	1347	.0092594717
01may1995	5.038215160369873	1348	-.0046192082
02may1995	4.968242645263672	1349	-.013985699
03may1995	4.944916725158691	1350	-.0047060605
04may1995	4.851616382598877	1351	-.019048201
05may1995	4.944916725158691	1352	.019048201
08may1995	4.991565227508545	1353	.0093894089
09may1995	5.061541557312012	1354	.013921559
10may1995	5.294791698455811	1355	.045052547
11may1995	5.131516456604004	1356	-.03132242
12may1995	5.318116664886475	1357	.035718009
15may1995	5.481391906738281	1358	.030239835
16may1995	5.481391906738281	1359	0
17may1995	5.411417007446289	1360	-.012848084
18may1995	5.271466732025146	1361	-.026202342
19may1995	5.341442108154297	1362	.013187033
22may1995	5.388092517852783	1363	.0086957552
23may1995	5.504719257354736	1364	.021414341
24may1995	5.388092517852783	1365	-.021414341
25may1995	5.364767074584961	1366	-.0043384703
26may1995	5.294791698455811	1367	-.01312932
30may1995	5.294791698455811	1368	0
31may1995	5.458069324493408	1369	.030371485
01jun1995	5.598016738891602	1370	.025317257
02jun1995	5.598016738891602	1371	0
05jun1995	5.691319465637207	1372	.016529731
06jun1995	5.598016738891602	1373	-.016529731
07jun1995	5.598016738891602	1374	0
08jun1995	5.598016738891602	1375	0
09jun1995	5.528044700622559	1376	-.012578209
12jun1995	5.574693202972412	1377	.0084031122
13jun1995	5.551369190216064	1378	-.0041926866
14jun1995	5.551369190216064	1379	0
15jun1995	5.528044700622559	1380	-.0042104255
16jun1995	5.504719257354736	1381	-.0042284015
19jun1995	5.574693202972412	1382	.012631514
20jun1995	5.691319465637207	1383	.020704828
21jun1995	5.761293888092041	1384	.012219969
22jun1995	5.714643001556396	1385	-.0081302542
23jun1995	5.691319465637207	1386	-.004089715
26jun1995	5.667992115020752	1387	-.0041071824
27jun1995	5.644669532775879	1388	-.0041232766
28jun1995	5.644669532775879	1389	0
29jun1995	5.574693202972412	1390	-.012474369
30jun1995	5.551369190216064	1391	-.0041926866
03jul1995	5.667992115020752	1392	.020790333
05jul1995	5.737966537475586	1393	.012269955
06jul1995	5.97122049331665	1394	.039846458
07jul1995	6.041193962097168	1395	.011650324
10jul1995	6.134494304656982	1396	.015325978
11jul1995	6.017871379852295	1397	-.019194042
12jul1995	6.087845802307129	1398	.011560687
13jul1995	6.041193962097168	1399	-.0076926239
14jul1995	5.97122049331665	1400	-.011650324
17jul1995	5.97122049331665	1401	0
18jul1995	5.784619808197021	1402	-.031748705
19jul1995	5.621340274810791	1403	-.02863252
20jul1995	5.411417007446289	1404	-.038059138
21jul1995	5.388092517852783	1405	-.0043195528
24jul1995	5.364767074584961	1406	-.0043384703
25jul1995	5.574693202972412	1407	.038384326
26jul1995	5.504719257354736	1408	-.012631514
27jul1995	5.551369190216064	1409	.0084388275
28jul1995	5.458069324493408	1410	-.016949475
31jul1995	5.469385147094727	1411	.0020710819
01aug1995	5.398662090301514	1412	-.013015044
02aug1995	5.422234058380127	1413	.0043567568
03aug1995	5.375086784362793	1414	-.008733199
04aug1995	5.422234058380127	1415	.008733199
07aug1995	5.469385147094727	1416	.0086582871
08aug1995	5.469385147094727	1417	0
09aug1995	5.375086784362793	1418	-.017391486
10aug1995	5.351511001586914	1419	-.0043957685
11aug1995	5.280788421630859	1420	-.013303543
14aug1995	5.445810794830322	1421	.030771242
15aug1995	5.398662090301514	1422	-.0086954897
16aug1995	5.375086784362793	1423	-.0043764422
17aug1995	5.327936172485352	1424	-.008810766
18aug1995	5.327936172485352	1425	0
21aug1995	5.351511001586914	1426	.0044149975
22aug1995	5.351511001586914	1427	0
23aug1995	5.445810794830322	1428	.0174677
24aug1995	5.492961406707764	1429	.0086208768
25aug1995	5.422234058380127	1430	-.01295961
28aug1995	5.492961406707764	1431	.01295961
29aug1995	5.705136299133301	1432	.037899345
30aug1995	5.728711605072021	1433	.0041237804
31aug1995	5.799435615539551	1434	.01226995
01sep1995	5.893734931945801	1435	.016129306
05sep1995	6.105910301208496	1436	.035367291
06sep1995	5.988035678863525	1437	-.019493779
07sep1995	5.893734931945801	1438	-.015873514
08sep1995	6.035184860229492	1439	.023716575
11sep1995	6.035184860229492	1440	0
12sep1995	5.82300853729248	1441	-.035789426
13sep1995	5.705136299133301	1442	-.020450184
14sep1995	5.799435615539551	1443	.01639373
15sep1995	6.035184860229492	1444	.03984588
18sep1995	5.988035678863525	1445	-.0078430604
19sep1995	5.917310237884521	1446	-.011881431
20sep1995	6.082333564758301	1447	.027506439
21sep1995	5.940886974334717	1448	-.023529988
22sep1995	5.846586227416992	1449	-.016000504
25sep1995	5.917310237884521	1450	.012024054
26sep1995	5.870161533355713	1451	-.0079998421
27sep1995	5.893734931945801	1452	.004007759
28sep1995	5.988035678863525	1453	.015873514
29sep1995	5.870161533355713	1454	-.019881273
02oct1995	5.799435615539551	1455	-.012121547
03oct1995	5.752285480499268	1456	-.0081633544
04oct1995	5.610836029052734	1457	-.024897518
05oct1995	5.681559562683105	1458	.012526033
06oct1995	5.657986640930176	1459	-.004157654
09oct1995	5.587259769439697	1460	-.012579147
10oct1995	5.56368350982666	1461	-.0042285742
11oct1995	5.657986640930176	1462	.016807722
12oct1995	6.01161003112793	1463	.060624491
13oct1995	5.988035678863525	1464	-.0039291796
16oct1995	5.82300853729248	1465	-.027946366
17oct1995	5.799435615539551	1466	-.0040564537
18oct1995	5.681559562683105	1467	-.020534839
19oct1995	5.681559562683105	1468	0
20oct1995	5.657986640930176	1469	-.004157654
23oct1995	5.587259769439697	1470	-.012579147
24oct1995	5.587259769439697	1471	0
25oct1995	5.540109634399414	1472	-.008474675
26oct1995	5.492961406707764	1473	-.0085467622
27oct1995	5.610836029052734	1474	.021232205
30oct1995	5.653773307800293	1475	.0076234313
31oct1995	5.486786365509033	1476	-.029980442
01nov1995	5.43907356262207	1477	-.0087339776
02nov1995	5.498713493347168	1478	.010905409
03nov1995	5.462929725646973	1479	-.0065289289
06nov1995	5.486786365509033	1480	.0043574972
07nov1995	5.486786365509033	1481	0
08nov1995	5.415218353271484	1482	-.013129519
09nov1995	5.367507457733154	1483	-.0088495631
10nov1995	5.43907356262207	1484	.013245105
13nov1995	5.43907356262207	1485	0
14nov1995	5.486786365509033	1486	.0087339776
15nov1995	5.558352947235107	1487	.01295911
16nov1995	5.558352947235107	1488	0
17nov1995	5.462929725646973	1489	-.017316606
20nov1995	5.534497737884521	1490	.013015593
21nov1995	5.558352947235107	1491	.004301013
22nov1995	5.558352947235107	1492	0
24nov1995	5.534497737884521	1493	-.004301013
27nov1995	5.510639190673828	1494	-.0043201973
28nov1995	5.462929725646973	1495	-.0086953966
29nov1995	5.510639190673828	1496	.0086953966
30nov1995	5.39136266708374	1497	-.021882456
01dec1995	5.510639190673828	1498	.021882456
04dec1995	5.701485157012939	1499	.034046073
05dec1995	5.582206249237061	1500	-.021142611
06dec1995	5.510639190673828	1501	-.012903461
07dec1995	5.462929725646973	1502	-.0086953966
08dec1995	5.462929725646973	1503	0
11dec1995	5.486786365509033	1504	.0043574972
12dec1995	5.415218353271484	1505	-.013129519
13dec1995	5.462929725646973	1506	.0087720221
14dec1995	5.415218353271484	1507	-.0087720221
15dec1995	5.39136266708374	1508	-.0044150366
18dec1995	5.39136266708374	1509	0
19dec1995	5.462929725646973	1510	.013187059
20dec1995	5.558352947235107	1511	.017316606
21dec1995	5.629917621612549	1512	.012792978
22dec1995	5.653773307800293	1513	.0042283544
26dec1995	5.653773307800293	1514	0
27dec1995	5.534497737884521	1515	-.021322345
28dec1995	5.510639190673828	1516	-.0043201973
29dec1995	5.510639190673828	1517	0
02jan1996	5.606062889099121	1518	.017168049
03jan1996	5.701485157012939	1519	.016878024
04jan1996	5.653773307800293	1520	-.0084035303
05jan1996	5.510639190673828	1521	-.025642542
08jan1996	5.510639190673828	1522	0
09jan1996	5.39136266708374	1523	-.021882456
10jan1996	5.24822998046875	1524	-.026907293
11jan1996	5.39136266708374	1525	.026907293
12jan1996	5.295941829681396	1526	-.017857332
15jan1996	5.295941829681396	1527	0
16jan1996	5.295941829681396	1528	0
17jan1996	5.295941829681396	1529	0
18jan1996	5.224373817443848	1530	-.013605888
19jan1996	5.295941829681396	1531	.013605888
22jan1996	5.510639190673828	1532	.039739788
23jan1996	5.606062889099121	1533	.017168049
24jan1996	5.653773307800293	1534	.0084744934
25jan1996	5.606062889099121	1535	-.0084744934
26jan1996	5.582206249237061	1536	-.0042645875
29jan1996	5.601521492004395	1537	.0034541725
30jan1996	5.698098182678223	1538	.017094212
31jan1996	5.698098182678223	1539	0
01feb1996	5.891253471374512	1540	.033336323
02feb1996	5.770533084869385	1541	-.020704323
05feb1996	5.770533084869385	1542	0
06feb1996	5.74638843536377	1543	-.004192906
07feb1996	5.770533084869385	1544	.004192906
08feb1996	5.698098182678223	1545	-.012631998
09feb1996	5.842966556549072	1546	.025106173
12feb1996	5.891253471374512	1547	.0082301488
13feb1996	5.96368932723999	1548	.012220516
14feb1996	5.987831115722656	1549	.0040399581
15feb1996	5.842966556549072	1550	-.024490623
16feb1996	5.915398597717285	1551	.012320243
20feb1996	5.794677734375	1552	-.020619018
21feb1996	5.891253471374512	1553	.016528925
22feb1996	5.987831115722656	1554	.016260473
23feb1996	5.867111682891846	1555	-.020366797
26feb1996	5.915398597717285	1556	.0081964172
27feb1996	6.036125183105469	1557	.020203397
28feb1996	6.084410667419434	1558	.0079675913
29feb1996	6.036125183105469	1559	-.0079675913
01mar1996	6.084410667419434	1560	.0079675913
04mar1996	6.180985450744629	1561	.015747845
05mar1996	6.253422260284424	1562	.011651158
06mar1996	6.205132961273193	1563	-.0077520292
07mar1996	6.253422260284424	1564	.0077520292
08mar1996	6.036125183105469	1565	-.035366595
11mar1996	6.253422260284424	1566	.035366595
12mar1996	6.277568817138672	1567	.003853899
13mar1996	6.325857162475586	1568	.0076627708
14mar1996	6.374144554138184	1569	.0076043494
15mar1996	6.277568817138672	1570	-.01526712
18mar1996	6.543153762817383	1571	.041436501
19mar1996	6.494867324829102	1572	-.0074070534
20mar1996	6.567299842834473	1573	.011090542
21mar1996	6.543153762817383	1574	-.0036834893
22mar1996	6.494867324829102	1575	-.0074070534
25mar1996	6.567299842834473	1576	.011090542
26mar1996	6.494867324829102	1577	-.011090542
27mar1996	6.494867324829102	1578	0
28mar1996	6.615589141845703	1579	.018416632
29mar1996	6.639731884002686	1580	.0036427286
01apr1996	6.760457038879395	1581	.018018913
02apr1996	6.832892417907715	1582	.010657574
03apr1996	6.760457038879395	1583	-.010657574
04apr1996	6.808744430541992	1584	.0071172346
08apr1996	6.808744430541992	1585	0
09apr1996	6.808744430541992	1586	0
10apr1996	6.663878440856934	1587	-.021506067
11apr1996	6.519011974334717	1588	-.021978837
12apr1996	6.615589141845703	1589	.014706029
15apr1996	6.712167263031006	1590	.014493033
16apr1996	6.832892417907715	1591	.017826183
17apr1996	7.074334621429443	1592	.034725323
18apr1996	6.929465293884277	1593	-.020690741
19apr1996	6.881179809570313	1594	-.006992531
22apr1996	6.929465293884277	1595	.006992531
23apr1996	6.977758407592773	1596	.006945068
24apr1996	6.905324459075928	1597	-.010434945
25apr1996	6.808744430541992	1598	-.014085043
26apr1996	6.808744430541992	1599	0
29apr1996	6.929465293884277	1600	.017574921
30apr1996	6.997735977172852	1601	.0098040132
01may1996	7.168415069580078	1602	.024097916
02may1996	6.948971748352051	1603	-.031090882
03may1996	6.973353385925293	1604	.0035025275
06may1996	6.924591064453125	1605	-.0070172278
07may1996	7.022121906280518	1606	.01398644
08may1996	6.973353385925293	1607	-.0069692121
09may1996	6.997735977172852	1608	.0034904387
10may1996	6.900209426879883	1609	-.014034902
13may1996	6.973353385925293	1610	.010544463
14may1996	7.095263481140137	1611	.01733122
15may1996	7.070883274078369	1612	-.0034420413
16may1996	7.168415069580078	1613	.013699175
17may1996	7.265944004058838	1614	.013513647
20may1996	7.21717643737793	1615	-.0067344261
21may1996	7.144031047821045	1616	-.010186612
22may1996	7.192797660827637	1617	.0068030111
23may1996	7.21717643737793	1618	.0033836009
24may1996	7.046502113342285	1619	-.023932463
28may1996	7.168415069580078	1620	.017153241
29may1996	7.119648933410645	1621	-.0068261628
30may1996	7.119648933410645	1622	0
31may1996	7.119648933410645	1623	0
03jun1996	7.095263481140137	1624	-.0034309709
04jun1996	7.144031047821045	1625	.0068497434
05jun1996	7.070883274078369	1626	-.010291785
06jun1996	6.87582540512085	1627	-.02797371
07jun1996	6.827061176300049	1628	-.0071173958
10jun1996	6.851442813873291	1629	.0035649606
11jun1996	6.802676200866699	1630	-.0071431659
12jun1996	6.827061176300049	1631	.0035782056
13jun1996	6.753918170928955	1632	-.010771493
14jun1996	6.70514440536499	1633	-.007247753
17jun1996	6.70514440536499	1634	0
18jun1996	6.70514440536499	1635	0
19jun1996	6.802676200866699	1636	.01444104
20jun1996	6.753918170928955	1637	-.0071932874
21jun1996	6.632001876831055	1638	-.018216105
24jun1996	6.510089874267578	1639	-.01855344
25jun1996	6.388179302215576	1640	-.018903963
26jun1996	6.193119049072266	1641	-.031010455
27jun1996	6.315030097961426	1642	.019493677
28jun1996	6.315030097961426	1643	0
01jul1996	6.436941146850586	1644	.019120928
02jul1996	6.53447151184082	1645	.015038024
03jul1996	6.217502117156982	1646	-.049723238
05jul1996	6.119970798492432	1647	-.015810912
08jul1996	6.022441387176514	1648	-.016064601
09jul1996	5.99806022644043	1649	-.0040566018
10jul1996	6.144352436065674	1650	.024097236
11jul1996	6.071206569671631	1651	-.011975995
12jul1996	5.99806022644043	1652	-.01212124
15jul1996	6.071206569671631	1653	.01212124
16jul1996	5.949297904968262	1654	-.020284148
17jul1996	6.2906494140625	1655	.055791099
18jul1996	6.266265392303467	1656	-.0038837648
19jul1996	6.2906494140625	1657	.0038837648
22jul1996	6.241883277893066	1658	-.0077823666
23jul1996	6.241883277893066	1659	0
24jul1996	6.217502117156982	1660	-.0039137071
25jul1996	6.266265392303467	1661	.0078123086
26jul1996	6.266265392303467	1662	0
29jul1996	6.144352436065674	1663	-.019647188
30jul1996	6.315030097961426	1664	.027399166
31jul1996	6.391033172607422	1665	.01196342
01aug1996	6.662468910217285	1666	.041594181
02aug1996	6.687143325805664	1667	.0036966533
05aug1996	6.637791633605957	1668	-.0074074534
06aug1996	6.613114356994629	1669	-.0037246216
07aug1996	6.588439464569092	1670	-.0037381845
08aug1996	6.637791633605957	1671	.0074628061
09aug1996	6.662468910217285	1672	.0037108003
12aug1996	6.761171340942383	1673	.014706028
13aug1996	6.514414310455322	1674	-.037178844
14aug1996	6.588439464569092	1675	.011299209
15aug1996	6.588439464569092	1676	0
16aug1996	6.563761234283447	1677	-.0037527194
19aug1996	6.563761234283447	1678	0
20aug1996	6.637791633605957	1679	.011215526
21aug1996	6.613114356994629	1680	-.0037246216
22aug1996	6.711821556091309	1681	.014815682
23aug1996	6.662468910217285	1682	-.0073802597
26aug1996	6.687143325805664	1683	.0036966533
27aug1996	6.711821556091309	1684	.0036836066
28aug1996	6.662468910217285	1685	-.0073802597
29aug1996	6.588439464569092	1686	-.011173606
30aug1996	6.613114356994629	1687	.0037381845
03sep1996	6.563761234283447	1688	-.0074909036
04sep1996	6.539091110229492	1689	-.0037656156
05sep1996	6.440385341644287	1690	-.015209808
06sep1996	6.292330265045166	1691	-.0232569
09sep1996	6.292330265045166	1692	0
10sep1996	6.242977619171143	1693	-.0078742225
11sep1996	6.193627834320068	1694	-.007936256
12sep1996	6.267653465270996	1695	.011881041
13sep1996	6.317007064819336	1696	.0078434935
16sep1996	6.317007064819336	1697	0
17sep1996	6.391033172607422	1698	.01165041
18sep1996	6.341684341430664	1699	-.0077515389
19sep1996	6.292330265045166	1700	-.0078129284
20sep1996	6.317007064819336	1701	.0039140568
23sep1996	6.218302726745605	1702	-.015748534
24sep1996	6.144276142120361	1703	-.011976056
25sep1996	6.119599342346191	1704	-.0040243124
26sep1996	6.070247173309326	1705	-.0080973031
27sep1996	6.045572280883789	1706	-.0040731751
30sep1996	6.168951511383057	1707	.020202741
01oct1996	6.242977619171143	1708	.011928361
02oct1996	6.267653465270996	1709	.0039447853
03oct1996	6.168951511383057	1710	-.015873147
04oct1996	6.242977619171143	1711	.011928361
07oct1996	6.292330265045166	1712	.0078742225
08oct1996	6.292330265045166	1713	0
09oct1996	6.267653465270996	1714	-.0039294367
10oct1996	6.267653465270996	1715	0
11oct1996	6.317007064819336	1716	.0078434935
14oct1996	6.489734649658203	1717	.026976114
15oct1996	6.563761234283447	1718	.011342154
16oct1996	6.391033172607422	1719	-.026667856
17oct1996	6.292330265045166	1720	-.015564468
18oct1996	6.267653465270996	1721	-.0039294367
21oct1996	6.242977619171143	1722	-.0039447853
22oct1996	6.218302726745605	1723	-.0039602551
23oct1996	6.193627834320068	1724	-.0039760009
24oct1996	6.193627834320068	1725	0
25oct1996	6.168951511383057	1726	-.0039921049
28oct1996	6.144276142120361	1727	-.0040079504
29oct1996	6.168951511383057	1728	.0040079504
30oct1996	6.170950412750244	1729	.00032397363
31oct1996	6.245902061462402	1730	.012072715
01nov1996	6.095999717712402	1731	-.024292806
04nov1996	6.29586935043335	1732	.032260988
05nov1996	6.320852756500244	1733	.0039603692
06nov1996	6.320852756500244	1734	0
07nov1996	6.195937156677246	1735	-.019960349
08nov1996	6.320852756500244	1736	.019960349
11nov1996	6.320852756500244	1737	0
12nov1996	6.270886421203613	1738	-.0079364097
13nov1996	6.29586935043335	1739	.0039760401
14nov1996	6.29586935043335	1740	0
15nov1996	6.270886421203613	1741	-.0039760401
18nov1996	6.370819568634033	1742	.015810402
19nov1996	6.370819568634033	1743	0
20nov1996	6.495737552642822	1744	.019418079
21nov1996	6.395802974700928	1745	-.01550421
22nov1996	6.420788764953613	1746	.0038989808
25nov1996	6.495737552642822	1747	.01160523
26nov1996	6.470757961273193	1748	-.0038529488
27nov1996	6.495737552642822	1749	.0038529488
29nov1996	6.545705318450928	1750	.0076629575
02dec1996	6.545705318450928	1751	0
03dec1996	6.670623302459717	1752	.018904146
04dec1996	6.595673084259033	1753	-.011299464
05dec1996	6.595673084259033	1754	0
06dec1996	6.470757961273193	1755	-.019120589
09dec1996	6.670623302459717	1756	.030420052
10dec1996	6.545705318450928	1757	-.018904146
11dec1996	6.620660305023193	1758	.011385951
12dec1996	6.420788764953613	1759	-.030654138
13dec1996	6.395802974700928	1760	-.0038989808
16dec1996	6.245902061462402	1761	-.023716411
17dec1996	6.370819568634033	1762	.019802544
18dec1996	6.395802974700928	1763	.0039138682
19dec1996	6.320852756500244	1764	-.011787862
20dec1996	6.370819568634033	1765	.0078739934
23dec1996	6.320852756500244	1766	-.0078739934
24dec1996	6.420788764953613	1767	.015686842
26dec1996	6.445772647857666	1768	.0038835418
27dec1996	6.420788764953613	1769	-.0038835418
30dec1996	6.445772647857666	1770	.0038835418
31dec1996	6.445772647857666	1771	0
02jan1997	6.370819568634033	1772	-.011696391
03jan1997	6.495737552642822	1773	.019418079
06jan1997	6.620660305023193	1774	.019048909
07jan1997	6.695605278015137	1775	.011256274
08jan1997	6.845511436462402	1776	.02214179
09jan1997	6.745575904846191	1777	-.014706304
10jan1997	6.695605278015137	1778	-.0074354862
13jan1997	6.645642280578613	1779	-.0074900389
14jan1997	6.745575904846191	1780	.014925525
15jan1997	6.620660305023193	1781	-.01869176
16jan1997	6.570691585540771	1782	-.0075760176
17jan1997	6.595673084259033	1783	.0037947497
20jan1997	6.620660305023193	1784	.0037812681
21jan1997	6.720593929290771	1785	.014981424
22jan1997	6.845511436462402	1786	.018416639
23jan1997	6.745575904846191	1787	-.014706304
24jan1997	6.720593929290771	1788	-.0037103356
27jan1997	6.620660305023193	1789	-.014981424
28jan1997	6.572126865386963	1790	-.0073576048
29jan1997	6.546848297119141	1791	-.003853746
30jan1997	6.546848297119141	1792	0
31jan1997	6.496294021606445	1793	-.0077518942
03feb1997	6.521571159362793	1794	.0038834584
04feb1997	6.546848297119141	1795	.0038684355
05feb1997	6.521571159362793	1796	-.0038684355
06feb1997	6.496294021606445	1797	-.0038834584
07feb1997	6.521571159362793	1798	.0038834584
10feb1997	6.471016883850098	1799	-.0077820569
11feb1997	6.521571159362793	1800	.0077820569
12feb1997	6.622681140899658	1801	.015384972
13feb1997	6.622681140899658	1802	0
14feb1997	6.622681140899658	1803	0
18feb1997	6.723789691925049	1804	.015151644
19feb1997	6.622681140899658	1805	-.015151644
20feb1997	6.673235893249512	1806	.0076045897
21feb1997	6.698513031005859	1807	.0037806823
24feb1997	6.749069690704346	1808	.0075191059
25feb1997	6.774348258972168	1809	.0037384925
26feb1997	6.749069690704346	1810	-.0037384925
27feb1997	6.647955417633057	1811	-.015095321
28feb1997	6.647955417633057	1812	0
03mar1997	6.698513031005859	1813	.0075762146
04mar1997	6.471016883850098	1814	-.034552302
05mar1997	6.471016883850098	1815	0
06mar1997	6.445738792419434	1816	-.0039140051
07mar1997	6.521571159362793	1817	.011696062
10mar1997	6.597400665283203	1818	.01156041
11mar1997	6.521571159362793	1819	-.01156041
12mar1997	6.597400665283203	1820	.01156041
13mar1997	6.420461177825928	1821	-.027185783
14mar1997	6.496294021606445	1822	.011741914
17mar1997	6.521571159362793	1823	.0038834584
18mar1997	6.471016883850098	1824	-.0077820569
19mar1997	6.420461177825928	1825	-.0078433156
20mar1997	6.369905948638916	1826	-.0079052448
21mar1997	6.420461177825928	1827	.0079052448
24mar1997	6.420461177825928	1828	0
25mar1997	6.445738792419434	1829	.0039293105
26mar1997	6.294074535369873	1830	-.023810619
27mar1997	6.243518352508545	1831	-.0080647785
31mar1997	6.344627380371094	1832	.016064512
01apr1997	6.369905948638916	1833	.003976332
02apr1997	6.268798828125	1834	-.015999943
03apr1997	6.218244075775146	1835	-.0080971979
04apr1997	6.243518352508545	1836	.0040562982
07apr1997	6.395183086395264	1837	.024001202
08apr1997	6.471016883850098	1838	.011788201
09apr1997	6.647955417633057	1839	.026976086
10apr1997	6.597400665283203	1840	-.0076336185
11apr1997	6.521571159362793	1841	-.01156041
14apr1997	6.572126865386963	1842	.0077221817
15apr1997	6.723789691925049	1843	.022814434
16apr1997	7.052399635314941	1844	.047715995
17apr1997	7.027120590209961	1845	-.0035908998
18apr1997	6.926010608673096	1846	-.014493056
21apr1997	7.001840114593506	1847	.010889011
22apr1997	7.052399635314941	1848	.0071949447
23apr1997	7.052399635314941	1849	0
24apr1997	6.951290607452393	1850	-.014440591
25apr1997	6.926010608673096	1851	-.0036433635
28apr1997	6.976566791534424	1852	.0072729546
29apr1997	7.153506755828857	1853	.02504576
30apr1997	7.11155366897583	1854	-.0058819531
01may1997	7.034810066223145	1855	-.010850047
02may1997	7.11155366897583	1856	.010850047
05may1997	7.239459991455078	1857	.017825877
06may1997	7.341784000396729	1858	.014035248
07may1997	7.188297271728516	1859	-.021127541
08may1997	7.290624141693115	1860	.014134834
09may1997	7.495267868041992	1861	.027682712
12may1997	7.572014331817627	1862	.010187255
13may1997	7.316202163696289	1863	-.034367763
14may1997	7.392945289611816	1864	.010434843
15may1997	7.520853042602539	1865	.017153362
16may1997	7.495267868041992	1866	-.0034076977
19may1997	7.444110870361328	1867	-.0068486379
20may1997	7.674338817596436	1868	.03045891
21may1997	7.623176097869873	1869	-.0066890488
22may1997	7.597593307495117	1870	-.0033615665
23may1997	7.648757457733154	1871	.0067116837
27may1997	7.699922561645508	1872	.0066670612
28may1997	7.648757457733154	1873	-.0066670612
29may1997	7.597593307495117	1874	-.0067116837
30may1997	7.674338817596436	1875	.010050615
02jun1997	7.597593307495117	1876	-.010050615
03jun1997	7.776661396026611	1877	.023295593
04jun1997	7.699922561645508	1878	-.0099168476
05jun1997	7.827826976776123	1879	.016474674
06jun1997	7.802247047424316	1880	-.0032731709
09jun1997	7.827826976776123	1881	.0032731709
10jun1997	7.776661396026611	1882	-.0065578264
11jun1997	7.955729961395264	1883	.022765299
12jun1997	7.904566287994385	1884	-.0064518154
13jun1997	7.853405952453613	1885	-.0064932867
16jun1997	7.904566287994385	1886	.0064932867
17jun1997	7.776661396026611	1887	-.016313484
18jun1997	7.93014669418335	1888	.019544415
19jun1997	7.827826976776123	1889	-.012986588
20jun1997	7.93014669418335	1890	.012986588
23jun1997	7.802247047424316	1891	-.01625976
24jun1997	7.955729961395264	1892	.019480644
25jun1997	7.9173583984375	1893	-.0048348042
26jun1997	7.853405952453613	1894	-.0081102978
27jun1997	7.981307506561279	1895	.016154928
30jun1997	7.776661396026611	1896	-.025975127
01jul1997	7.866193771362305	1897	.011447188
02jul1997	8.160379409790039	1898	.036716357
03jul1997	8.18596076965332	1899	.0031299214
07jul1997	8.083633422851563	1900	-.012579133
08jul1997	8.262704849243164	1901	.021910544
09jul1997	8.147591590881348	1902	-.014029624
10jul1997	8.416191101074219	1903	.032434989
11jul1997	8.262704849243164	1904	-.018405365
14jul1997	8.416191101074219	1905	.018405365
15jul1997	8.620838165283203	1906	.024024952
16jul1997	8.313863754272461	1907	-.036257863
17jul1997	8.326658248901367	1908	.0015377519
18jul1997	8.17317008972168	1909	-.018605355
21jul1997	8.134799957275391	1910	-.0047056996
22jul1997	8.377823829650879	1911	.029437045
23jul1997	8.390610694885254	1912	.0015251117
